+------------+---------+---------+---------+---------+-------------+------------+----------+-------------+-------------+-------------+-------------+-----------------+-------------+-----------------+
| _Index_    |    Open |    High |     Low |   Close |      Volume |   Tomorrow |   Target |   VIX_Close |   SPY_Close |   VOO_Close |   IVV_Close |   Futures_Close |   Inflation |   Interest_Rate |
| 2011-01-10 | 1270.84 | 1271.52 | 1262.18 | 1269.75 | 4.03645e+09 |    1274.48 |        1 |       17.54 |     97.9853 |     89.719  |     98.2637 |         1265.5  |     1.97362 |     0.85418     |
| 2011-01-07 | 1274.41 | 1276.83 | 1261.7  | 1271.5  | 4.96311e+09 |    1269.75 |        0 |       17.14 |     98.1087 |     89.7962 |     98.3639 |         1267.5  |     1.97252 |     0.855813    |
| 2011-01-06 | 1276.29 | 1278.17 | 1270.43 | 1273.85 | 4.8441e+09  |    1271.5  |        0 |       17.4  |     98.3017 |     89.9815 |     98.5412 |         1270.25 |     1.97141 |     0.857446    |
| 2011-01-05 | 1268.78 | 1277.63 | 1265.36 | 1276.56 | 4.76492e+09 |    1273.85 |        0 |       17.02 |     98.4946 |     90.1359 |     98.7261 |         1271.75 |     1.97031 |     0.859079    |
| 2011-01-04 | 1272.95 | 1274.12 | 1262.66 | 1270.2  | 4.79642e+09 |    1276.56 |        1 |       17.38 |     97.9853 |     89.6572 |     98.2251 |         1265.25 |     1.96921 |     0.860711    |
| 2011-01-03 | 1257.62 | 1276.17 | 1257.62 | 1271.87 | 4.28667e+09 |    1270.2  |        0 |       17.61 |     98.0393 |     89.7344 |     98.2868 |         1265.25 |     1.96811 |     0.862344    |
| 2010-12-31 | 1256.76 | 1259.34 | 1254.19 | 1257.64 | 1.79977e+09 |    1271.87 |        1 |       17.75 |     97.0362 |     88.9005 |     97.3079 |         1253    |     1.95462 |     0.85317     |
| 2010-12-30 | 1259.44 | 1261.09 | 1256.32 | 1257.88 | 1.97072e+09 |    1257.64 |        0 |       17.52 |     97.013  |     88.8079 |     97.3002 |         1254.5  |     1.94223 |     0.842362    |
| 2010-12-29 | 1258.78 | 1262.6  | 1258.78 | 1259.78 | 2.21438e+09 |    1257.88 |        0 |       17.28 |     97.1673 |     88.9468 |     97.439  |         1255.75 |     1.92985 |     0.831554    |
| 2010-12-28 | 1259.1  | 1259.9  | 1256.22 | 1258.51 | 2.47845e+09 |    1259.78 |        1 |       17.52 |     97.0979 |     88.8696 |     97.3464 |         1254    |     1.91746 |     0.820747    |
| 2010-12-27 | 1254.66 | 1258.43 | 1251.48 | 1257.54 | 1.99247e+09 |    1258.51 |        1 |       17.67 |     96.959  |     88.777  |     97.2386 |         1253.25 |     1.90508 |     0.809939    |
| 2010-12-23 | 1257.53 | 1258.59 | 1254.05 | 1256.77 | 2.51502e+09 |    1257.54 |        1 |       16.47 |     96.9204 |     88.7106 |     97.1846 |         1253    |     1.89269 |     0.799131    |
| 2010-12-22 | 1254.94 | 1259.39 | 1254.94 | 1258.84 | 1.28559e+09 |    1256.77 |        0 |       15.45 |     97.0593 |     88.8489 |     97.3187 |         1254.5  |     1.88031 |     0.788324    |
| 2010-12-21 | 1249.43 | 1255.82 | 1249.43 | 1254.6  | 3.47967e+09 |    1258.84 |        1 |       16.49 |     96.7584 |     88.5261 |     96.9736 |         1250.75 |     1.86792 |     0.777516    |
| 2010-12-20 | 1245.76 | 1250.2  | 1241.51 | 1247.08 | 3.54814e+09 |    1254.6  |        1 |       16.41 |     96.1487 |     87.9881 |     96.3753 |         1241.25 |     1.85553 |     0.766708    |
| 2010-12-17 | 1243.63 | 1245.81 | 1239.87 | 1243.91 | 4.63247e+09 |    1247.08 |        1 |       16.11 |     95.9172 |     87.8036 |     96.1836 |         1242.35 |     1.84315 |     0.755901    |
| 2010-12-16 | 1236.34 | 1243.75 | 1232.85 | 1242.87 | 4.73682e+09 |    1243.91 |        1 |       17.39 |     95.8146 |     87.6806 |     96.0224 |         1243.5  |     1.83076 |     0.745093    |
| 2010-12-15 | 1241.58 | 1244.25 | 1234.01 | 1235.23 | 4.40734e+09 |    1242.87 |        1 |       17.94 |     95.2619 |     87.1734 |     95.5316 |         1237    |     1.81838 |     0.734286    |
| 2010-12-14 | 1241.84 | 1246.59 | 1238.17 | 1241.59 | 4.13235e+09 |    1235.23 |        0 |       17.61 |     95.6995 |     87.5577 |     95.9534 |         1241.75 |     1.80599 |     0.723478    |
| 2010-12-13 | 1242.52 | 1246.73 | 1240.34 | 1240.46 | 4.36124e+09 |    1241.59 |        1 |       17.55 |     95.615  |     87.5116 |     95.8537 |         1241.25 |     1.79361 |     0.71267     |
| 2010-12-10 | 1233.85 | 1240.4  | 1232.58 | 1240.4  | 4.54731e+09 |    1240.46 |        1 |       17.61 |     95.5536 |     87.4654 |     95.8231 |         1241    |     1.78122 |     0.701863    |
| 2010-12-09 | 1230.14 | 1234.71 | 1226.85 | 1233    | 4.52251e+09 |    1240.4  |        1 |       17.25 |     95.0009 |     86.9428 |     95.2861 |         1233    |     1.76883 |     0.691055    |
| 2010-12-08 | 1225.02 | 1228.93 | 1219.5  | 1228.28 | 4.60759e+09 |    1233    |        1 |       17.74 |     94.6325 |     86.62   |     94.8566 |         1228.75 |     1.75645 |     0.680247    |
| 2010-12-07 | 1227.25 | 1235.05 | 1223.25 | 1223.75 | 6.97063e+09 |    1228.28 |        1 |       17.99 |     94.287  |     86.2665 |     94.5115 |         1223.25 |     1.74406 |     0.66944     |
| 2010-12-06 | 1223.87 | 1225.8  | 1220.67 | 1223.12 | 3.52737e+09 |    1223.75 |        1 |       18.02 |     94.2333 |     86.2357 |     94.4424 |         1222    |     1.73168 |     0.658632    |
| 2010-12-03 | 1219.93 | 1225.57 | 1216.82 | 1224.71 | 3.73578e+09 |    1223.12 |        0 |       18.01 |     94.3331 |     86.3434 |     94.5575 |         1223.5  |     1.71929 |     0.647825    |
| 2010-12-02 | 1206.81 | 1221.89 | 1206.81 | 1221.53 | 4.9708e+09  |    1224.71 |        1 |       19.39 |     94.0798 |     86.1281 |     94.3044 |         1222.75 |     1.70691 |     0.637017    |
| 2010-12-01 | 1186.6  | 1207.61 | 1186.6  | 1206.07 | 4.54811e+09 |    1221.53 |        1 |       21.36 |     92.89   |     85.0213 |     93.1155 |         1204.5  |     1.69452 |     0.626209    |
| 2010-11-30 | 1182.96 | 1187.4  | 1174.14 | 1180.55 | 4.2847e+09  |    1206.07 |        1 |       23.54 |     90.9556 |     83.146  |     91.1289 |         1179.5  |     1.68745 |     0.612527    |
| 2010-11-29 | 1189.08 | 1190.34 | 1173.64 | 1187.76 | 3.67345e+09 |    1180.55 |        0 |       21.53 |     91.4699 |     83.7301 |     91.7118 |         1186.5  |     1.68038 |     0.598845    |
| 2010-11-26 | 1194.16 | 1194.16 | 1186.93 | 1189.4  | 1.61382e+09 |    1187.76 |        0 |       22.22 |     91.1936 |     83.807  |     91.5047 |         1183.25 |     1.67331 |     0.585164    |
| 2010-11-24 | 1183.7  | 1198.62 | 1183.7  | 1198.35 | 3.38425e+09 |    1189.4  |        0 |       19.56 |     92.2682 |     84.2835 |     92.5095 |         1196.5  |     1.66624 |     0.571482    |
| 2010-11-23 | 1192.51 | 1192.51 | 1176.91 | 1180.73 | 4.13307e+09 |    1198.35 |        1 |       20.63 |     90.9249 |     83.2075 |     91.1442 |         1178.25 |     1.65917 |     0.5578      |
| 2010-11-22 | 1198.07 | 1198.94 | 1184.58 | 1197.84 | 3.6895e+09  |    1180.73 |        0 |       18.37 |     92.2605 |     84.3911 |     92.4788 |         1198    |     1.6521  |     0.544118    |
| 2010-11-19 | 1196.12 | 1199.97 | 1189.44 | 1199.73 | 3.67539e+09 |    1197.84 |        0 |       18.04 |     92.3373 |     84.4679 |     92.5403 |         1198.25 |     1.64503 |     0.530436    |
| 2010-11-18 | 1183.75 | 1200.29 | 1183.75 | 1196.69 | 4.68726e+09 |    1199.73 |        1 |       18.75 |     92.084  |     84.2681 |     92.3331 |         1197.75 |     1.63796 |     0.516754    |
| 2010-11-17 | 1178.33 | 1183.56 | 1175.82 | 1178.59 | 3.90478e+09 |    1196.69 |        1 |       21.76 |     90.7483 |     83.0384 |     90.9909 |         1177.5  |     1.6309  |     0.503072    |
| 2010-11-16 | 1194.79 | 1194.79 | 1173    | 1178.34 | 5.11638e+09 |    1178.59 |        1 |       22.58 |     90.7023 |     82.9769 |     90.8988 |         1174.75 |     1.62383 |     0.48939     |
| 2010-11-15 | 1200.44 | 1207.43 | 1197.15 | 1197.75 | 3.50337e+09 |    1178.34 |        0 |       20.2  |     92.1377 |     84.3296 |     92.3792 |         1195.75 |     1.61676 |     0.475708    |
| 2010-11-12 | 1209.07 | 1210.5  | 1194.08 | 1199.21 | 4.21362e+09 |    1197.75 |        0 |       20.61 |     92.2682 |     84.4065 |     92.5019 |         1195.5  |     1.60969 |     0.462027    |
| 2010-11-11 | 1213.04 | 1215.45 | 1204.49 | 1213.54 | 3.93112e+09 |    1199.21 |        0 |       18.64 |     93.3736 |     85.4672 |     93.614  |         1211    |     1.60262 |     0.448345    |
| 2010-11-10 | 1213.14 | 1218.75 | 1204.33 | 1218.71 | 4.5613e+09  |    1213.54 |        0 |       18.47 |     93.7267 |     85.7438 |     93.9592 |         1214    |     1.59555 |     0.434663    |
| 2010-11-09 | 1223.59 | 1226.84 | 1208.94 | 1213.4  | 4.84804e+09 |    1218.71 |        1 |       19.08 |     93.3506 |     85.421  |     93.568  |         1211    |     1.58848 |     0.420981    |
| 2010-11-08 | 1223.24 | 1224.57 | 1217.55 | 1223.25 | 3.93723e+09 |    1213.4  |        0 |       18.29 |     94.026  |     86.0974 |     94.2813 |         1220    |     1.58141 |     0.407299    |
| 2010-11-05 | 1221.2  | 1227.08 | 1220.29 | 1225.85 | 5.63746e+09 |    1223.25 |        0 |       18.26 |     94.2026 |     86.205  |     94.4578 |         1222    |     1.57434 |     0.393617    |
| 2010-11-04 | 1198.34 | 1221.25 | 1198.34 | 1221.06 | 5.69547e+09 |    1225.85 |        1 |       18.52 |     93.8495 |     85.8668 |     94.0589 |         1218.5  |     1.56727 |     0.379935    |
| 2010-11-03 | 1193.79 | 1198.3  | 1183.56 | 1197.96 | 4.66548e+09 |    1221.06 |        1 |       19.56 |     92.0763 |     84.2835 |     92.3485 |         1197.25 |     1.5602  |     0.366253    |
| 2010-11-02 | 1187.86 | 1195.88 | 1187.86 | 1193.57 | 3.8662e+09  |    1197.96 |        1 |       21.57 |     91.7078 |     83.9299 |     91.9419 |         1192.75 |     1.55313 |     0.352571    |
| 2010-11-01 | 1185.71 | 1195.81 | 1177.65 | 1184.38 | 4.12918e+09 |    1193.57 |        1 |       21.83 |     90.9863 |     83.2843 |     91.2133 |         1183    |     1.54606 |     0.33889     |
| 2010-10-29 | 1183.87 | 1185.46 | 1179.7  | 1183.26 | 3.53788e+09 |    1184.38 |        1 |       21.2  |     90.9556 |     83.2382 |     91.1903 |         1179.75 |     1.54741 |     0.342219    |
| 2010-10-28 | 1184.47 | 1189.53 | 1177.1  | 1183.78 | 4.28346e+09 |    1183.26 |        0 |       20.88 |     90.8865 |     83.1767 |     91.1673 |         1179.25 |     1.54875 |     0.345548    |
| 2010-10-27 | 1183.84 | 1183.84 | 1171.7  | 1182.45 | 4.33567e+09 |    1183.78 |        1 |       20.71 |     90.8711 |     83.1152 |     91.0982 |         1178.75 |     1.55009 |     0.348878    |
| 2010-10-26 | 1184.88 | 1187.11 | 1177.72 | 1185.64 | 4.20368e+09 |    1182.45 |        0 |       20.22 |     91.1321 |     83.3765 |     91.3744 |         1182.75 |     1.55143 |     0.352207    |
| 2010-10-25 | 1184.74 | 1196.14 | 1184.74 | 1185.62 | 4.22138e+09 |    1185.64 |        1 |       19.85 |     91.1168 |     83.3919 |     91.313  |         1182.75 |     1.55277 |     0.355536    |
| 2010-10-22 | 1180.52 | 1183.93 | 1178.99 | 1183.08 | 3.17789e+09 |    1185.62 |        1 |       18.78 |     90.8481 |     83.146  |     91.1059 |         1180.75 |     1.55411 |     0.358865    |
| 2010-10-21 | 1179.82 | 1189.43 | 1171.17 | 1180.26 | 4.62547e+09 |    1183.08 |        1 |       19.27 |     90.6792 |     82.9462 |     90.9065 |         1175.75 |     1.55545 |     0.362195    |
| 2010-10-20 | 1166.74 | 1182.94 | 1166.74 | 1178.17 | 5.02788e+09 |    1180.26 |        1 |       19.79 |     90.4796 |     82.8232 |     90.6764 |         1174.75 |     1.5568  |     0.365524    |
| 2010-10-19 | 1178.64 | 1178.64 | 1159.71 | 1165.9  | 5.60012e+09 |    1178.17 |        1 |       20.63 |     89.6046 |     81.947  |     89.8327 |         1163.75 |     1.55814 |     0.368853    |
| 2010-10-18 | 1176.83 | 1185.53 | 1174.55 | 1184.71 | 4.45005e+09 |    1165.9  |        0 |       19.09 |     90.7944 |     83.269  |     91.0139 |         1178.25 |     1.55948 |     0.372183    |
| 2010-10-15 | 1177.47 | 1181.2  | 1167.12 | 1176.19 | 5.72491e+09 |    1184.71 |        1 |       19.03 |     90.3492 |     82.6694 |     90.5997 |         1175    |     1.56082 |     0.375512    |
| 2010-10-14 | 1177.82 | 1178.89 | 1166.71 | 1173.81 | 4.96941e+09 |    1176.19 |        1 |       19.88 |     90.1649 |     82.5157 |     90.4923 |         1173.5  |     1.56216 |     0.378841    |
| 2010-10-13 | 1171.32 | 1184.38 | 1171.32 | 1178.1  | 4.96941e+09 |    1173.81 |        0 |       19.07 |     90.518  |     82.8232 |     90.7224 |         1174.25 |     1.5635  |     0.382171    |
| 2010-10-12 | 1164.28 | 1172.58 | 1155.71 | 1169.77 | 4.07617e+09 |    1178.1  |        1 |       18.93 |     89.8195 |     82.3313 |     90.0551 |         1164.5  |     1.56485 |     0.3855      |
| 2010-10-11 | 1165.32 | 1168.68 | 1162.02 | 1165.32 | 2.5059e+09  |    1169.77 |        1 |       18.96 |     89.5432 |     81.8548 |     89.779  |         1162.25 |     1.56619 |     0.388829    |
| 2010-10-08 | 1158.36 | 1167.73 | 1155.58 | 1165.15 | 3.87142e+09 |    1165.32 |        1 |       20.71 |     89.4587 |     81.9931 |     89.6793 |         1160.5  |     1.56753 |     0.392159    |
| 2010-10-07 | 1161.57 | 1163.87 | 1151.41 | 1158.06 | 3.91055e+09 |    1165.15 |        1 |       21.56 |     88.9598 |     81.3782 |     89.2037 |         1156.5  |     1.56887 |     0.395488    |
| 2010-10-06 | 1159.81 | 1162.33 | 1154.85 | 1159.97 | 4.07316e+09 |    1158.06 |        0 |       21.49 |     89.0672 |     81.4243 |     89.2881 |         1155.75 |     1.57021 |     0.398817    |
| 2010-10-05 | 1140.68 | 1162.76 | 1140.68 | 1160.75 | 4.06884e+09 |    1159.97 |        0 |       21.76 |     89.0749 |     81.5627 |     89.2728 |         1154.75 |     1.57155 |     0.402147    |
| 2010-10-04 | 1144.96 | 1148.16 | 1131.87 | 1137.03 | 3.60411e+09 |    1160.75 |        1 |       23.53 |     87.317  |     79.8103 |     87.547  |         1134.75 |     1.5729  |     0.405476    |
| 2010-10-01 | 1143.49 | 1150.3  | 1139.42 | 1146.24 | 4.29891e+09 |    1137.03 |        0 |       22.5  |     87.9772 |     80.4866 |     88.2066 |         1142.25 |     1.57424 |     0.408805    |
| 2010-09-30 | 1145.97 | 1157.16 | 1136.08 | 1141.2  | 4.28416e+09 |    1146.24 |        1 |       23.7  |     87.6087 |     80.21   |     87.8154 |         1136.75 |     1.57455 |     0.416818    |
| 2010-09-29 | 1146.75 | 1148.63 | 1140.26 | 1144.73 | 3.99028e+09 |    1141.2  |        0 |       23.25 |     87.8697 |     80.333  |     88.0762 |         1141    |     1.57486 |     0.42483     |
| 2010-09-28 | 1142.31 | 1150    | 1132.09 | 1147.7  | 4.02584e+09 |    1144.73 |        0 |       22.6  |     88.0232 |     80.7173 |     88.2987 |         1141.75 |     1.57517 |     0.432843    |
| 2010-09-27 | 1148.64 | 1149.92 | 1142    | 1142.16 | 3.58786e+09 |    1147.7  |        1 |       22.54 |     87.7162 |     80.1946 |     87.9075 |         1137.75 |     1.57548 |     0.440855    |
| 2010-09-24 | 1131.69 | 1148.9  | 1131.69 | 1148.67 | 4.12395e+09 |    1142.16 |        0 |       21.71 |     88.1384 |     80.5789 |     88.314  |         1143.25 |     1.57579 |     0.448868    |
| 2010-09-23 | 1131.1  | 1136.77 | 1122.79 | 1124.83 | 3.84785e+09 |    1148.67 |        1 |       23.87 |     86.3575 |     78.9664 |     86.5989 |         1120.5  |     1.5761  |     0.45688     |
| 2010-09-22 | 1139.49 | 1144.38 | 1131.58 | 1134.28 | 3.91107e+09 |    1124.83 |        0 |       22.51 |     87.0637 |     79.6238 |     87.316  |         1129.75 |     1.57641 |     0.464893    |
| 2010-09-21 | 1142.82 | 1148.59 | 1136.22 | 1139.78 | 4.17566e+09 |    1134.28 |        0 |       22.35 |     87.4936 |     80.0519 |     87.705  |         1134.75 |     1.57672 |     0.472905    |
| 2010-09-20 | 1126.57 | 1144.86 | 1126.57 | 1142.71 | 3.36408e+09 |    1139.78 |        0 |       21.5  |     87.6702 |     80.2965 |     87.9186 |         1136.5  |     1.57703 |     0.480918    |
| 2010-09-17 | 1126.39 | 1131.47 | 1122.43 | 1125.59 | 4.08614e+09 |    1142.71 |        1 |       22.01 |     86.3498 |     79.0122 |     86.5303 |         1131.15 |     1.57734 |     0.48893     |
| 2010-09-16 | 1123.89 | 1125.44 | 1118.88 | 1124.66 | 3.36408e+09 |    1125.59 |        1 |       21.72 |     86.3176 |     78.9358 |     86.515  |         1127.75 |     1.57765 |     0.496943    |
| 2010-09-15 | 1119.43 | 1126.46 | 1114.63 | 1125.07 | 3.36984e+09 |    1124.66 |        0 |       22.1  |     86.3405 |     78.9664 |     86.5684 |         1125.75 |     1.57797 |     0.504955    |
| 2010-09-14 | 1121.16 | 1127.36 | 1115.58 | 1121.1  | 4.52105e+09 |    1125.07 |        1 |       21.56 |     86.0122 |     78.7676 |     86.2481 |         1120.75 |     1.57828 |     0.512968    |
| 2010-09-13 | 1113.38 | 1123.87 | 1113.38 | 1121.9  | 4.52105e+09 |    1121.1  |        0 |       21.21 |     86.0656 |     78.7829 |     86.3167 |         1121.25 |     1.57859 |     0.52098     |
| 2010-09-10 | 1104.57 | 1110.88 | 1103.92 | 1109.55 | 3.06116e+09 |    1121.9  |        1 |       21.99 |     85.1189 |     77.8045 |     85.3785 |         1109.75 |     1.5789  |     0.528993    |
| 2010-09-09 | 1101.15 | 1110.27 | 1101.15 | 1104.18 | 3.38777e+09 |    1109.55 |        1 |       22.81 |     84.6913 |     77.4528 |     84.8979 |         1102.5  |     1.57921 |     0.537005    |
| 2010-09-08 | 1092.36 | 1103.26 | 1092.36 | 1098.87 | 3.22464e+09 |    1104.18 |        1 |       23.25 |     84.3019 |    nan      |     84.4936 |         1099.25 |     1.57952 |     0.545018    |
| 2010-09-07 | 1102.6  | 1102.6  | 1091.15 | 1091.84 | 3.10738e+09 |    1098.87 |        1 |       23.8  |     83.7139 |    nan      |     83.975  |         1091.25 |     1.57983 |     0.55303     |
| 2010-09-03 | 1093.61 | 1105.1  | 1093.61 | 1104.51 | 3.5345e+09  |    1091.84 |        0 |       21.31 |     84.6684 |    nan      |     84.8903 |         1103.5  |     1.58014 |     0.561043    |
| 2010-09-02 | 1080.66 | 1090.1  | 1080.39 | 1090.1  | 3.70421e+09 |    1104.51 |        1 |       23.19 |     83.5841 |    nan      |     83.7995 |         1089.5  |     1.58045 |     0.569055    |
| 2010-09-01 | 1049.72 | 1081.3  | 1049.72 | 1080.29 | 4.39688e+09 |    1090.1  |        1 |       23.89 |     82.813  |    nan      |     83.0138 |         1081.75 |     1.58076 |     0.577068    |
| 2010-08-31 | 1046.88 | 1055.14 | 1040.88 | 1049.33 | 4.03877e+09 |    1080.29 |        1 |       26.05 |     80.4079 |    nan      |     80.695  |         1048.25 |     1.58632 |     0.580507    |
| 2010-08-30 | 1062.9  | 1064.4  | 1048.79 | 1048.92 | 2.91799e+09 |    1049.33 |        1 |       27.21 |     80.4079 |    nan      |     80.634  |         1045    |     1.59189 |     0.583946    |
| 2010-08-27 | 1049.27 | 1065.21 | 1039.7  | 1064.59 | 4.10246e+09 |    1048.92 |        0 |       24.45 |     81.5913 |    nan      |     81.7858 |         1063.75 |     1.59745 |     0.587385    |
| 2010-08-26 | 1056.28 | 1061.45 | 1045.4  | 1047.22 | 3.64671e+09 |    1064.59 |        1 |       27.37 |     80.3468 |    nan      |     80.5501 |         1044.75 |     1.60301 |     0.590824    |
| 2010-08-25 | 1048.98 | 1059.38 | 1039.83 | 1055.33 | 4.36019e+09 |    1047.22 |        0 |       26.7  |     80.8888 |    nan      |     81.0764 |         1054.5  |     1.60857 |     0.594263    |
